"start_text","end","text","start_sub","stop","speaker"
257140,263220,"just be an ordinary ship not a flying ship oh that would be nice what can't go up can't possibly",253900,260000,"SPEAKER_10"
264100,269140,"but that's not the point if it won't fly everyone will laugh at me I know they will",264100,269300,"SPEAKER_10"
270500,276900,"I won't laugh I promise maybe not others will but you wouldn't care about that would you",264100,269300,"SPEAKER_10"
276900,282020,"who cares what other people think the thing is I've already told people that the test flight",274700,278700,"SPEAKER_06"
282020,288740,"will be quite soon in public but I'm sure people will be very nice about it even if it doesn't get",279300,284600,"SPEAKER_10"
288740,296420,"off the ground that's hardly what I want moving I'd like to ask you a favor that's why I sent",284800,289700,"SPEAKER_06"
296420,302420,"for you will you help me I'll do anything you ask snorke of course what I would like is for you",295600,305700,"SPEAKER_10"
302420,313060,"moving my friend to be test pilot for me tomorrow you want me to be a pilot",295600,305700,"SPEAKER_10"
333220,342660,"hey stinky stinky oh listen stinky I'm going to steer that ship is that perfectly clear",306100,307900,"SPEAKER_06"
343460,346260,"you're not to touch the wheel I'm the pilot now",339000,342900,"SPEAKER_06"
352820,360660,"what on earth was that a bear wouldn't you find it difficult to steer it oh no it's real easy",343600,346500,"SPEAKER_06"
360660,365700,"but of course I need to practice before the public demonstration is the snorke going to fly",359100,364300,"SPEAKER_06"
365700,371700,"his own ship he'll be there but he has to stay down in the engine room snuff can I wonder if",364500,364500,"SPEAKER_06"
365700,371700,"his own ship he'll be there but he has to stay down in the engine room snuff can I wonder if",364500,366800,"SPEAKER_07"
371700,380420,"this ship will really fly the only problem is the fuel only the fuel you say that's a big problem",371200,373700,"SPEAKER_07"
380420,388260,"I suppose so listen woman suppose now the snorke's flying ship really gets off the ground well of",378900,388100,"SPEAKER_07"
388260,392740,"course it's going to papa that something could happen something could break or you could fall",388100,388500,"SPEAKER_06"
392740,400100,"into an air pocket it's such a dangerous undertaking think moment papa now listen it's not natural",390000,396900,"SPEAKER_07"
400100,406340,"for moments to fly about up in the air is it snuff can quite right well would you and the snorke",398100,403600,"SPEAKER_07"
406340,412900,"do if things went wrong we will be wearing parachutes you know parachutes you don't know what they",404300,407800,"SPEAKER_07"
412900,421380,"are don't you papa of course I do they come down from the sky like this exactly but of course",411800,414000,"SPEAKER_06"
421380,428660,"we won't need a parachute because nothing will go wrong and I will be the first flying ship pilot ever",419900,423000,"SPEAKER_06"
430020,440580,"oh hi there hello my young man hello how do you do how do you do everybody hello sir I wonder if",425500,429500,"SPEAKER_06"
440580,447300,"you can help me do you happen to know where the snorke's factory is you mean the ship I must",440000,451000,"SPEAKER_09"
447300,453780,"see him I'm most eager to have a look at his famous flying ship how do you know about that it's",440000,451000,"SPEAKER_09"
453780,460260,"supposed to be very secret the information must have leaked out somehow oh well all inventors know",451800,459000,"SPEAKER_07"
460260,467620,"about what he is trying to do he's famous throughout moving valley this snorke really are you an",459000,465100,"SPEAKER_09"
467620,474900,"inventor too indeed I am one of the more famous I think maybe the most famous of them all I am",466400,476300,"SPEAKER_09"
474900,482740,"moment papa how do you do sir I'm snuff can and my name is moment please to meet you a very good",466400,476300,"SPEAKER_09"
482740,494900,"day to you one and all the muffles my name I said I'm the muffled you mean you've never even heard",478600,485500,"SPEAKER_09"
494900,502420,"of me the most famous inventor oh yes I'm sure I am the muffled isn't it yes it is the muffled have",494000,497100,"SPEAKER_07"
502420,508740,"you invented anything exciting muffled mr. muffled I it would be much easier to tell you what I",502300,506100,"SPEAKER_06"
508740,514740,"haven't invented young man for instance the pin that can't prick because it has two heads the",506300,510400,"SPEAKER_09"
514740,520420,"newspaper that reads itself the purse that moans and groans if you take money from it the adhesive",511200,526300,"SPEAKER_09"
520420,525780,"tape that sticks only to itself this is perhaps the greatest of all my latest inventions",511200,526300,"SPEAKER_09"
527140,533220,"whatever is that this is proper self a man powered fan infanible in muddy weather",511200,526300,"SPEAKER_09"
533380,553220,"all these are my latest inventions you didn't know that did you know we didn't but try and give",532600,533900,"SPEAKER_02"
553220,559620,"a handkerchief the square balloon the five wheel car the hexagonal frying pan the seven hole",552200,573700,"SPEAKER_09"
559620,565780,"button and a host of others indeed how interesting here what did you want to see the snorke",552200,573700,"SPEAKER_09"
565780,571540,"about I thought I might be able to help him out with one of my inventions that's what oh dear",552200,573700,"SPEAKER_09"
571540,580420,"which one my new no it's very top secret stuff I can tell you now where is the snorke's factory I'll",552200,573700,"SPEAKER_09"
580420,588020,"take you right there very kind of you come he'll be so surprised must be off see you again it's a",574100,581400,"SPEAKER_09"
588020,594980,"pleasure to help these budding inventors snorkel be so excited famous inventor what is your",586000,591000,"SPEAKER_09"
594980,601380,"opinion snuffkin have you ever seen a triangular handkerchief movement papa no when I don't want to",591000,599100,"SPEAKER_07"
601380,608100,"either I do wonder what he's cooked up for the snorke though it is sort of intriguing yes indeed",599500,615800,"SPEAKER_07"
608100,613380,"women will be able to tell us later I suppose yes but anything could happen before then can we",599500,615800,"SPEAKER_07"
613380,627700,"wait that long snuffkin you're right no wait for me I'm coming with you oh I thought we had",599500,615800,"SPEAKER_07"
627700,631300,"several guests we're in the world if they all gone",625900,631800,"SPEAKER_03"
648260,650500,"now where are they off to I wonder",625900,631800,"SPEAKER_03"
657780,668420,"oh look who's coming what are you doing here we're just interested",649800,650600,"SPEAKER_02"
670180,676020,"where are the muffle and the snorke the snorke and the muffle are discussing some top secret project",667400,669000,"SPEAKER_07"
676020,682900,"it's very harsh not a triangular handkerchief I hope I don't know papa as I said it's top secret",672500,677500,"SPEAKER_06"
683060,691300,"hmm let's see oh bother the curtains in the way so I can't see a thing",679800,683000,"SPEAKER_06"
694820,700420,"so this is the powerful fuel you've developed is it mr muffle yes it is not as original as",688100,691600,"SPEAKER_07"
700420,707380,"my other inventions I admit but very useful yes useful I call it super fuel only trouble is my",698000,709800,"SPEAKER_09"
707380,713540,"engine has been designed for liquid fuel no problem at all young man if you dissolve this",698000,709800,"SPEAKER_09"
713540,720740,"block of fuel in 10 liters of water your engine will run for at least 10 hours for 10 whole hours",710600,720400,"SPEAKER_09"
720740,725780,"that's incredible if you doubt the word of the muffle then try it out and see for yourself",720500,720600,"SPEAKER_10"
725780,732660,"right now right now better still I guarantee that if used as it is in a solid state your engine",722100,726800,"SPEAKER_09"
732660,739300,"will run not for 10 but for 100 hours 100 hours but that's incredible you really must be some",728200,735700,"SPEAKER_09"
739300,747380,"inventor indeed if what you say is true it would solve the last problem of my flying ship oh now",735700,744700,"SPEAKER_10"
747380,753700,"that I've looked more closely at the padlock this store isn't locked no it isn't so if one",747300,751800,"SPEAKER_07"
753700,758660,"wanted to see the snorke one could work right here but why would you want to see him papa well",752200,756200,"SPEAKER_07"
759460,766500,"why don't you tell us I don't want snorke falling for one of the muffles crazy ideas that's why",758300,759500,"SPEAKER_07"
766500,771940,"well we'll find out pretty soon maybe you don't realize it but the snorke is pretty clever you know",761100,768400,"SPEAKER_07"
773140,777140,"I think I know exactly what they're doing in there yeah what",768700,772300,"SPEAKER_06"
779540,784420,"I saw that man pouring something into the flying ship what was it well I guess it must have",776300,777500,"SPEAKER_07"
784420,789620,"been fuel movement how come you saw him there's a crack that's just about wide enough for me",779600,785600,"SPEAKER_01"
789620,795860,"but I won't tell you where what are those two in there talking about oh yeah so this is the great",787300,791300,"SPEAKER_01"
795860,802180,"super fuel wait a minute snorke there must be something wrong with it yeah you are",791400,798000,"SPEAKER_07"
802180,809060,"fair you are solid fuel indeed huh a hundred hours you're an imposter sir oh it isn't true if",799900,802000,"SPEAKER_02"
809060,814740,"you just let me explain no thank you I know very well why you came over here with that ridiculous",799900,802000,"SPEAKER_02"
814740,821140,"story off with you right now listen to me it is not ridiculous and it is not just a story",799900,802000,"SPEAKER_02"
822340,827540,"maybe we shouldn't have dissolved it in the water that was a mistake imposter but I'm the",817000,821500,"SPEAKER_09"
827540,833140,"mother I don't care maybe it's just a misunderstanding and the fuel isn't suited for flying ships",822400,828400,"SPEAKER_09"
833140,838500,"wrong it suits everything forget the fuel that was just a trick so he could come here and get",827900,840300,"SPEAKER_07"
838500,845620,"to see my flying ship so the muffler has come here to spy mean ridiculous I don't steal",827900,840300,"SPEAKER_07"
845620,854660,"papa was there anything you wanted to see me about huh no I just dropped by no cause for excitement",840600,848000,"SPEAKER_07"
854660,859780,"the fuels are done no it's not that's not true I don't invent guns what would be the point of",853000,858000,"SPEAKER_07"
859780,865460,"inventing them oh listen to me please let's try and use the fuel once more small thanks once",858000,860700,"SPEAKER_09"
865460,870100,"was once too many I'll have to clean my tanks from your gunge get out of my sight",863000,870300,"SPEAKER_10"
880740,884900,"oh dear this must have been a bit of a disappointment for the snorke I know",863000,870300,"SPEAKER_10"
884900,899620,"now listen stinky I'm doing this for the snorke say isn't that so I don't care",880900,886600,"SPEAKER_06"
899620,903940,"you're doing it for all I want is to get a good look at the famous flying ship you'd need",899200,903500,"SPEAKER_03"
903940,908740,"something very powerful to get a thing like that off the ground something so powerful that only",903500,922900,"SPEAKER_09"
908740,913540,"I the muffler could ever have invented it remind me one day to show you my famous triangular",903500,922900,"SPEAKER_09"
913540,919780,"handkerchief now all we have to do is not dissolve the fuel in water but use the solid fuel hurry",903500,922900,"SPEAKER_09"
919780,926100,"up with that lock sticky or maybe I should invent a lock pick come on stinky hurry hurry",903500,922900,"SPEAKER_09"
928340,933300,"there you're done good come we don't have much time no I'm dying to steer this ship",927500,927800,"SPEAKER_09"
933460,935300,"oh",928400,936000,"SPEAKER_09"
936260,939860,"me up take it up to 2,000 meters yeah",936200,937000,"SPEAKER_09"
942500,947140,"oh stinky stinky we're flying at a height of just over 2,000 meters now",937200,942600,"SPEAKER_03"
947140,952580,"stinky yeah I'm listening what is it when you hear me say now that's when I want you to start",942900,949600,"SPEAKER_03"
952580,958580,"up the engine immediately all right no problem I guess it must be this one no no not yet",949600,954500,"SPEAKER_09"
958580,965780,"this is it just a drop of water on the fuel block now that should do it can I start it now",956100,959300,"SPEAKER_09"
966340,968100,"not yet all right",964500,967400,"SPEAKER_09"
972420,975780,"now start up the interesting key my answer",971700,971800,"SPEAKER_03"
978900,985300,"did you really turn on the switch yes I did the engine won't start are you quite sure you turn",972500,976200,"SPEAKER_09"
985300,991460,"the one I pointed out to you I think so maybe I turned the wrong one there outside these two",982900,987300,"SPEAKER_09"
991460,996500,"as well come on stinky this is no joke my reputation as a famous inventor is at stake",988600,996700,"SPEAKER_09"
997860,1003300,"this should do it I think is that work Mr. Mapple nothing is happening I do I shouldn't",992200,992600,"SPEAKER_03"
1003300,1009140,"have let you do it better to do it myself you're useless wait Mr. Mapple I haven't tried the very",998000,998000,"SPEAKER_03"
1003300,1009140,"have let you do it better to do it myself you're useless wait Mr. Mapple I haven't tried the very",998000,1006000,"SPEAKER_09"
1009140,1014260,"last one in the row this one switch left what I better throw that one too you never know it might",1006000,1011600,"SPEAKER_03"
1014260,1016260,"just do the trick",1012100,1015700,"SPEAKER_03"
1039540,1043700,"I'm not surprised but I'm so pleased with myself",1028200,1028900,"SPEAKER_08"
1044260,1051060,"you should be here snort this is my great moment and you should be here to share it with me come on",1040200,1049300,"SPEAKER_08"
1051060,1052820,"I can't wait to try this thing",1051000,1053100,"SPEAKER_08"
1056980,1064020,"incredible this ship to rise like a Phoenix not the most imagine this is one of my desert inventions",1056900,1060700,"SPEAKER_08"
1074340,1076340,"wait",1064600,1066000,"SPEAKER_08"
1085540,1088420,"come on let me go come on",1064600,1066000,"SPEAKER_08"
1092900,1096100,"sheer power I don't think it is starting out",1092700,1094000,"SPEAKER_08"
1096740,1098660,"I very much afraid it's exploding",1094500,1098700,"SPEAKER_08"
1099540,1103060,"whoa hey stinky religions exploding",1094500,1098700,"SPEAKER_08"
1103060,1108180,"where it gets the back to find out about this ship it's going to explode any minute by wonderful",1101100,1110000,"SPEAKER_08"
1108180,1111220,"fantastic",1101100,1110000,"SPEAKER_08"
1122260,1124260,"oh",1122000,1122800,"SPEAKER_02"
1138180,1153900,"Now come to your nice room on the small side, but the very best one.",1122000,1122800,"SPEAKER_02"
1153900,1155300,"That explosion...",1149800,1158000,"SPEAKER_00"
1155300,1158780,"It really was most unexpected, officer.",1149800,1158000,"SPEAKER_00"
1158780,1160340,"Everybody knows you're a great inventor.",1158100,1172000,"SPEAKER_00"
1160340,1162820,"I wonder if you could help me, Mr. Muffel.",1158100,1172000,"SPEAKER_00"
1162820,1163820,"But how?",1158100,1172000,"SPEAKER_00"
1163820,1167740,"Could you think of something to protect my roses while you're staying with us?",1158100,1172000,"SPEAKER_00"
1167740,1169340,"A non-explosive, of course.",1158100,1172000,"SPEAKER_00"
1169340,1170500,"Of course I could.",1158100,1172000,"SPEAKER_00"
1170500,1172140,"Piece of cake, officer.",1158100,1172000,"SPEAKER_00"
1174340,1176740,"Oh, I really did want to fly.",1174300,1176800,"SPEAKER_03"
1179180,1182300,"Come, come now, cheer up, snorke dear.",1174300,1176800,"SPEAKER_03"
1182300,1184980,"Here you are, a nice cup of tea.",1179200,1185800,"SPEAKER_06"
1184980,1185980,"Thanks.",1179200,1185800,"SPEAKER_06"
1188580,1192420,"It's very strange, but I had a dream the other night about a flying ship.",1185900,1186700,"SPEAKER_06"
1192420,1194020,"Did you really move in?",1192400,1196100,"SPEAKER_10"
1194020,1196220,"That sounds very interesting.",1192400,1196100,"SPEAKER_10"
1196220,1197900,"Yes, very interesting.",1196200,1199300,"SPEAKER_06"
1197900,1199700,"Moment, tell me about it.",1196200,1199300,"SPEAKER_06"
1199700,1205780,"Yes, it was a peculiar looking ship, totally different from your flying ship, snorke.",1199600,1205100,"SPEAKER_06"
1205780,1207220,"Different, huh?",1199600,1205100,"SPEAKER_06"
1207220,1212460,"Well, it was sort of round like this.",1207200,1207700,"SPEAKER_06"
1212460,1216260,"It had a propeller and something hanging underneath.",1212400,1215300,"SPEAKER_06"
1216260,1219380,"And we flew over a high mountain.",1216200,1218200,"SPEAKER_06"
1219380,1220620,"Round?",1216200,1218200,"SPEAKER_06"
1220620,1221540,"Yes.",1220500,1224300,"SPEAKER_10"
1221540,1224380,"And you were in a sort of thing hanging underneath?",1220500,1224300,"SPEAKER_10"
1224380,1225180,"Yes.",1224300,1224400,"SPEAKER_10"
1225180,1226620,"Round?",1225100,1226000,"SPEAKER_10"
1226620,1230220,"Round, huh?",1225100,1226000,"SPEAKER_10"
1230220,1233580,"Round?",1230200,1231300,"SPEAKER_10"
1233580,1235700,"What ever is the matter, snorke?",1233500,1236100,"SPEAKER_10"
1235700,1236980,"What?",1233500,1236100,"SPEAKER_10"
1236980,1239180,"Oh, mama, thanks for the tea.",1236900,1243900,"SPEAKER_10"
1239180,1241140,"I think I'm getting a new idea.",1236900,1243900,"SPEAKER_10"
1241140,1242780,"Moment, see you later.",1236900,1243900,"SPEAKER_10"
1242780,1245380,"Papa, I must go.",1236900,1243900,"SPEAKER_10"
1245380,1247020,"Oh, there he goes again.",1236900,1243900,"SPEAKER_10"
1247020,1248300,"I know that, look, mama.",1245400,1248000,"SPEAKER_06"
1248300,1253020,"You won't get an intelligent answer out of him for the next month or so, honestly.",1248100,1252200,"SPEAKER_06"
1253020,1255020,"I'm very happy for him.",1253000,1258100,"SPEAKER_06"
1255020,1258940,"I must say that was a very clever dream you had, Moment.",1253000,1258100,"SPEAKER_06"
1258940,1261420,"I'm a better inventor than the model.",1258800,1260800,"SPEAKER_06"
1261420,1266580,"Unusual triangular acruchy.",1261400,1263600,"SPEAKER_07"
1266580,1269940,"So the explosion didn't distress the snort for long.",1266400,1266400,"SPEAKER_07"
1266580,1269940,"So the explosion didn't distress the snort for long.",1266400,1272500,"SPEAKER_09"
1269940,1275260,"Soon he was back at his favorite occupation, planning, but planning what?",1266400,1266400,"SPEAKER_07"
1269940,1275260,"Soon he was back at his favorite occupation, planning, but planning what?",1266400,1272500,"SPEAKER_09"
1275260,1276260,"Rome.",1274100,1274500,"SPEAKER_09"
1276260,1277260,"Yeah.",1275300,1276300,"SPEAKER_09"
1277260,1278260,"Rome.",1275300,1276300,"SPEAKER_09"
1278260,1279260,"Yeah.",1275300,1276300,"SPEAKER_09"
1279260,1280260,"Rome.",1275300,1276300,"SPEAKER_09"
1280260,1302260,"They love the laughter and they love the living, the movements, believing in sharing and",1275300,1276300,"SPEAKER_09"
1302260,1307260,"giving the movements.",1300200,1304100,"SPEAKER_05"
1307260,1311260,"They're always happy and goes at play.",1305100,1305900,"SPEAKER_05"
1311260,1314260,"The movements are having fun day after day.",1307800,1311800,"SPEAKER_05"
1314260,1318260,"The movements.",1311900,1317900,"SPEAKER_05"
1318260,1322260,"The movements.",1311900,1317900,"SPEAKER_05"
1322260,1327260,"The movements.",1318600,1321500,"SPEAKER_05"
1332260,1342260,"The movements.",1327600,1327700,"SPEAKER_02"
1342260,1352260,"The movements.",1327600,1327700,"SPEAKER_02"
